time,Thumb-0-x,Thumb-0-y,Thumb-0-z,Thumb-1-x,Thumb-1-y,Thumb-1-z,Thumb-2-x,Thumb-2-y,Thumb-2-z,Thumb-3-x,Thumb-3-y,Thumb-3-z,Thumb-4-x,Thumb-4-y,Thumb-4-z,Index-0-x,Index-0-y,Index-0-z,Index-1-x,Index-1-y,Index-1-z,Index-2-x,Index-2-y,Index-2-z,Index-3-x,Index-3-y,Index-3-z,Index-4-x,Index-4-y,Index-4-z,Middle-0-x,Middle-0-y,Middle-0-z,Middle-1-x,Middle-1-y,Middle-1-z,Middle-2-x,Middle-2-y,Middle-2-z,Middle-3-x,Middle-3-y,Middle-3-z,Middle-4-x,Middle-4-y,Middle-4-z,Ring-0-x,Ring-0-y,Ring-0-z,Ring-1-x,Ring-1-y,Ring-1-z,Ring-2-x,Ring-2-y,Ring-2-z,Ring-3-x,Ring-3-y,Ring-3-z,Ring-4-x,Ring-4-y,Ring-4-z,Pinky-0-x,Pinky-0-y,Pinky-0-z,Pinky-1-x,Pinky-1-y,Pinky-1-z,Pinky-2-x,Pinky-2-y,Pinky-2-z,Pinky-3-x,Pinky-3-y,Pinky-3-z,Pinky-4-x,Pinky-4-y,Pinky-4-z
1641525377177535.0,28.69906997680664,117.99600982666016,74.92158508300781,28.69906997680664,117.99600982666016,74.92158508300781,6.552803039550781,102.66146850585938,39.009307861328125,8.439950942993164,91.67640686035156,10.443863868713379,19.53378677368164,85.8001480102539,-6.449615001678467,32.01243209838867,138.23068237304688,69.08882141113281,3.915248394012451,143.8493194580078,9.452399253845215,-12.928576469421387,145.48167419433594,-25.281524658203125,-22.296541213989258,145.6536865234375,-44.89552307128906,-28.852354049682617,145.35794067382812,-58.78911209106445,41.44081115722656,141.6292724609375,64.3791732788086,22.76560401916504,148.27098083496094,4.848235607147217,17.1922607421875,147.22364807128906,-38.1269645690918,13.856734275817871,144.65277099609375,-63.351348876953125,11.637292861938477,141.98117065429688,-79.89067840576172,51.74178695678711,142.35842895507812,60.45142364501953,43.22917938232422,149.30795288085938,5.200041770935059,36.74272155761719,116.49322509765625,-17.063486099243164,37.21686935424805,99.56088256835938,1.2048193216323853,39.329681396484375,99.3114013671875,17.872547149658203,62.933074951171875,136.7470703125,57.788204193115234,62.146488189697266,145.93923950195312,6.463347911834717,53.04448318481445,121.4908676147461,-11.719865798950195,51.16427230834961,109.42840576171875,0.9434260725975037,52.7279167175293,108.39102935791016,16.330888748168945
1641525377186164.0,27.97503662109375,117.77263641357422,74.00265502929688,27.97503662109375,117.77263641357422,74.00265502929688,5.961186408996582,102.52313232421875,37.972938537597656,7.951805591583252,91.63355255126953,9.377973556518555,19.105884552001953,85.82801055908203,-7.500277996063232,31.277189254760742,138.0308380126953,68.24571990966797,3.3551533222198486,143.8029022216797,8.541725158691406,-13.399825096130371,145.4957275390625,-26.23225212097168,-22.709184646606445,145.65646362304688,-45.87423324584961,-29.218097686767578,145.3275909423828,-59.78910827636719,40.715084075927734,141.45816040039062,63.57611846923828,22.213176727294922,148.2664031982422,4.009892463684082,16.697017669677734,147.33206176757812,-38.97528839111328,13.397567749023438,144.78456115722656,-64.206787109375,11.203409194946289,142.10557556152344,-80.74829864501953,51.027008056640625,142.2147674560547,59.68244552612305,42.67406463623047,149.33143615722656,4.427968978881836,36.26545715332031,117.00516510009766,-18.56087875366211,36.64204025268555,99.68610382080078,-0.6564555168151855,38.69010925292969,99.19233703613281,16.013906478881836,62.234474182128906,136.62806701660156,57.035465240478516,61.59223175048828,145.98565673828125,5.738500595092773,52.67212677001953,121.88846588134766,-12.995318412780762,50.634944915771484,109.59449005126953,-0.5814107656478882,52.04854965209961,108.3612060546875,14.806112289428711
1641525377194855.0,27.43758201599121,117.92086791992188,73.27789306640625,27.43758201599121,117.92086791992188,73.27789306640625,5.5454020500183105,102.60139465332031,37.20376205444336,7.6287126541137695,91.71623992919922,8.613714218139648,18.83551788330078,85.94404602050781,-8.241031646728516,30.689212799072266,138.1887969970703,67.52642822265625,2.8731038570404053,143.87112426757812,7.76440954208374,-13.842344284057617,145.49806213378906,-27.03173065185547,-23.12242889404297,145.5948486328125,-46.6879768371582,-29.606300354003906,145.20584106445312,-60.61299133300781,40.12614440917969,141.6448974609375,62.876129150390625,21.726621627807617,148.39242553710938,3.2712931632995605,16.23136329650879,147.41481018066406,-39.71560287475586,12.950228691101074,144.8003692626953,-64.94264221191406,10.77149772644043,142.0557403564453,-81.47542572021484,50.443721771240234,142.43301391601562,59.00374221801758,42.183223724365234,149.52052307128906,3.7316219806671143,35.89669418334961,117.51392364501953,-19.733299255371094,36.23533630371094,99.94286346435547,-2.075338125228882,38.236717224121094,99.30345153808594,14.595743179321289,61.673797607421875,136.88072204589844,56.380332946777344,61.108856201171875,146.23312377929688,5.081512928009033,52.38408660888672,122.39817810058594,-14.075021743774414,50.244258880615234,109.92720031738281,-1.8564752340316772,51.542381286621094,108.56376647949219,13.530241966247559
1641525377203549.0,26.94208335876465,118.34708404541016,72.48587036132812,26.94208335876465,118.34708404541016,72.48587036132812,5.205269813537598,102.8435287475586,36.396427154541016,7.404599189758301,91.91761779785156,7.830626487731934,18.676149368286133,86.17537689208984,-8.9911470413208,30.09557342529297,138.62176513671875,66.70366668701172,2.3687565326690674,144.04437255859375,6.876058578491211,-14.321590423583984,145.51071166992188,-27.93926429748535,-23.579444885253906,145.49667358398438,-47.606224060058594,-30.04273223876953,145.0179443359375,-61.53800964355469,39.52296447753906,142.12037658691406,62.06582260131836,21.206501007080078,148.65939331054688,2.412184000015259,15.74038028717041,147.56106567382812,-40.57551193237305,12.487479209899902,144.842529296875,-65.79520416259766,10.333176612854004,142.01211547851562,-82.31672668457031,49.84385681152344,142.95724487304688,58.21253967285156,41.65574264526367,149.8990020751953,2.9111602306365967,35.570533752441406,118.13615417480469,-20.934940338134766,35.91498947143555,100.3620376586914,-3.48150897026062,37.870052337646484,99.61522674560547,13.190604209899902,61.10901641845703,137.4610137939453,55.62169647216797,60.596134185791016,146.71652221679688,4.304758548736572,52.11427688598633,123.07442474365234,-15.196724891662598,49.91778564453125,110.45673370361328,-3.1399295330047607,51.11656188964844,109.00265502929688,12.246548652648926
1641525377212214.0,26.65446662902832,118.59394073486328,72.02705383300781,26.65446662902832,118.59394073486328,72.02705383300781,5.008309841156006,102.98426055908203,35.92887496948242,7.275077819824219,92.03507232666016,7.377258777618408,18.58411979675293,86.31035614013672,-9.425311088562012,29.75123405456543,138.8722686767578,66.22700500488281,2.077272653579712,144.144775390625,6.361518859863281,-14.61206340789795,145.51829528808594,-28.45807456970215,-23.86279296875,145.42979431152344,-48.12818908691406,-30.316991806030273,144.88604736328125,-62.06180191040039,39.17302322387695,142.3954620361328,61.596397399902344,20.905670166015625,148.81402587890625,1.9146251678466797,15.433140754699707,147.64620971679688,-41.0704231262207,12.183178901672363,144.86172485351562,-66.2833023071289,10.034424781799316,141.97476196289062,-82.7957534790039,49.4957275390625,143.26055908203125,57.754215240478516,41.350337982177734,150.1181640625,2.4360299110412598,35.3775520324707,118.6231918334961,-21.790773391723633,35.70499038696289,100.64815521240234,-4.544004440307617,37.62602233886719,99.78934478759766,12.12667179107666,60.78104019165039,137.796875,55.182289123535156,60.2989616394043,146.9964599609375,3.854997396469116,51.976951599121094,123.53811645507812,-15.935127258300781,49.726036071777344,110.79533386230469,-4.020770072937012,50.849769592285156,109.2531509399414,11.362793922424316
1641525377220969.0,26.124282836914062,118.47003936767578,71.5439224243164,26.124282836914062,118.47003936767578,71.5439224243164,4.514270782470703,102.95825958251953,35.38193893432617,6.8131632804870605,92.03587341308594,6.822629451751709,18.14293098449707,86.30087280273438,-9.96246337890625,29.28627586364746,138.74684143066406,65.7737808227539,1.7535141706466675,144.16009521484375,5.855775356292725,-14.90247631072998,145.59994506835938,-28.977102279663086,-24.131614685058594,145.52008056640625,-48.65739440917969,-30.56849479675293,144.96646118164062,-62.598628997802734,38.72705078125,142.25071716308594,61.16724395751953,20.603443145751953,148.78524780273438,1.454240322113037,15.142805099487305,147.6925811767578,-41.534297943115234,11.89448070526123,144.92990112304688,-66.7497787475586,9.744305610656738,142.04519653320312,-83.26244354248047,49.060123443603516,143.09324645996094,57.347984313964844,41.050289154052734,150.03538513183594,2.0205514430999756,35.030616760253906,118.90434265136719,-22.6607608795166,35.225833892822266,100.69110870361328,-5.663697242736816,37.0952033996582,99.67354583740234,11.00391674041748,60.33658218383789,137.60304260253906,54.79374313354492,59.987640380859375,146.86257934570312,3.4761569499969482,51.70841598510742,123.69009399414062,-16.665563583374023,49.32361602783203,110.80559539794922,-4.931025981903076,50.353240966796875,109.12955474853516,10.445121765136719
1641525377229624.0,25.47683334350586,118.54318237304688,71.08293151855469,25.47683334350586,118.54318237304688,71.08293151855469,3.9756381511688232,103.0284652709961,34.857398986816406,6.3606438636779785,92.09988403320312,6.307523250579834,17.741111755371094,86.3592529296875,-10.441306114196777,28.66071319580078,138.8181915283203,65.31853485107422,1.3144499063491821,144.2249298095703,5.314598083496094,-15.279117584228516,145.64527893066406,-29.548858642578125,-24.468603134155273,145.5287628173828,-49.24751663208008,-30.874500274658203,144.93495178222656,-63.20136260986328,38.116390228271484,142.3192596435547,60.740516662597656,20.17882537841797,148.84542846679688,0.9704476594924927,14.762725830078125,147.77098083496094,-42.0241813659668,11.540199279785156,144.99356079101562,-67.2413558959961,9.40699291229248,142.08546447753906,-83.75212097167969,48.46139144897461,143.15895080566406,56.953060150146484,40.62407302856445,150.0915985107422,1.5997329950332642,34.66061019897461,119.26622772216797,-23.475738525390625,34.7542610168457,100.85102081298828,-6.696838855743408,36.55876922607422,99.70665740966797,9.969700813293457,59.744598388671875,137.66600036621094,54.43479919433594,59.55619812011719,146.91529846191406,3.11452579498291,51.426239013671875,124.02961730957031,-17.4122371673584,48.90452575683594,110.99768829345703,-5.870716094970703,49.80739974975586,109.20199584960938,9.499887466430664
1641525377238292.0,24.731767654418945,118.49947357177734,70.59587097167969,24.731767654418945,118.49947357177734,70.59587097167969,3.325803279876709,103.0497817993164,34.28624725341797,5.787728786468506,92.1427001953125,5.734678268432617,17.214284896850586,86.3993148803711,-10.981797218322754,27.965694427490234,138.77462768554688,64.85991668701172,0.8248913288116455,144.2762908935547,4.771380424499512,-15.696090698242188,145.75961303710938,-30.123912811279297,-24.843910217285156,145.66610717773438,-49.84207534790039,-31.21967887878418,145.0814971923828,-63.81010055541992,37.441715240478516,142.26516723632812,60.3160514831543,19.710500717163086,148.87158203125,0.4932498037815094,14.35478401184082,147.8538055419922,-42.51032257080078,11.16451644897461,145.08724975585938,-67.73279571533203,9.051039695739746,142.17431640625,-84.2452392578125,47.80036926269531,143.09228515625,56.56330490112305,40.15546417236328,150.0857391357422,1.1907241344451904,34.218353271484375,119.60770416259766,-24.31193733215332,34.18035125732422,100.9709701538086,-7.779212474822998,35.912254333496094,99.6735610961914,8.883817672729492,59.08333206176758,137.5841827392578,54.07721710205078,59.07761001586914,146.8789825439453,2.764817476272583,51.06948471069336,124.30574798583984,-18.152111053466797,48.399288177490234,111.1226577758789,-6.817504405975342,49.174400329589844,109.18750762939453,8.543143272399902
1641525377246964.0,24.295852661132812,118.36512756347656,70.22576904296875,24.295852661132812,118.36512756347656,70.22576904296875,2.970198631286621,102.98046112060547,33.84135055541992,5.495007038116455,92.1279067993164,5.274499893188477,16.958242416381836,86.41820526123047,-11.42839527130127,27.53836441040039,138.65167236328125,64.53512573242188,0.5248563885688782,144.26235961914062,4.399331092834473,-15.975261688232422,145.8286895751953,-30.50220489501953,-25.108850479125977,145.76792907714844,-50.22709274291992,-31.472883224487305,145.19845581054688,-64.20109558105469,37.02342987060547,142.15248107910156,60.01811599731445,19.418725967407227,148.8690643310547,0.17022596299648285,14.096755981445312,147.94668579101562,-42.83968734741211,10.926706314086914,145.21542358398438,-68.06855773925781,8.82687759399414,142.31455993652344,-84.58486938476562,47.389923095703125,142.988525390625,56.2890625,39.861934661865234,150.0854949951172,0.9136309623718262,33.98346710205078,119.93154907226562,-24.984798431396484,33.870758056640625,101.09845733642578,-8.676445960998535,35.55158233642578,99.6696548461914,7.981065273284912,58.67915344238281,137.4871368408203,53.81663513183594,58.78125762939453,146.87908935546875,2.5220303535461426,50.9139518737793,124.63174438476562,-18.79368782043457,48.133968353271484,111.28324127197266,-7.681250095367432,48.8029899597168,109.19239044189453,7.663973808288574
1641525377255620.0,24.02203941345215,118.37767028808594,69.78673553466797,24.02203941345215,118.37767028808594,69.78673553466797,2.817922592163086,103.03466796875,33.31379699707031,5.434278964996338,92.2735595703125,4.720605373382568,16.949031829833984,86.64776611328125,-11.975324630737305,27.214197158813477,138.69058227539062,64.16207122802734,0.3067023754119873,144.39495849609375,3.987569808959961,-16.20815086364746,146.02163696289062,-30.90423583984375,-25.344865798950195,145.9824676513672,-50.62772750854492,-31.70794105529785,145.42117309570312,-64.60249328613281,36.6977424621582,142.23350524902344,59.6747932434082,19.19502067565918,149.07159423828125,-0.18924416601657867,13.905618667602539,148.294189453125,-43.20603942871094,10.761253356933594,145.6097869873047,-68.44314575195312,8.68194580078125,142.71954345703125,-84.96392059326172,47.069236755371094,143.112060546875,55.96949768066406,39.63285446166992,150.34815979003906,0.5996960997581482,33.893943786621094,120.43767547607422,-25.610469818115234,33.7813720703125,101.4462890625,-9.486729621887207,35.42559051513672,99.90331268310547,7.164249897003174,58.380252838134766,137.65237426757812,53.50419616699219,58.558555603027344,147.19476318359375,2.237572193145752,50.880428314208984,125.21620178222656,-19.423185348510742,48.049591064453125,111.71882629394531,-8.505122184753418,48.635013580322266,109.49170684814453,6.824337959289551
